x,y,z
0.13599,0.0023193,1.0327
0.001709,0.094604,0.97668
-0.15369,0.05835,0.94983
-0.10107,-0.070557,0.96826
0.093628,-0.098145,1.0359
0.12915,0.019653,1.0204
-0.027588,0.095337,0.97241
-0.16309,0.045044,0.9458
-0.073975,-0.085938,0.97668
0.1134,-0.080933,1.0409
0.11243,0.032227,1.0125
-0.053345,0.09375,0.95984
-0.16626,0.028076,0.9447
-0.047119,-0.095703,0.98938
0.12927,-0.066162,1.0443
0.097656,0.047607,1.0051
-0.081421,0.093506,0.95154
-0.1604,0.0080566,0.9469
-0.019897,-0.10645,0.99988
0.13635,-0.050659,1.0441
0.075928,0.061279,0.99292
-0.1062,0.089966,0.95276
-0.15454,-0.014893,0.94409
0.0089111,-0.11133,1.0076
0.14368,-0.035645,1.0455
0.052368,0.076782,0.99133
-0.12488,0.081909,0.9425
-0.13916,-0.032959,0.95435
0.039062,-0.11267,1.0129
0.14282,-0.01355,1.0372
0.029907,0.0802,0.98608
-0.14539,0.074951,0.9491
-0.12463,-0.053345,0.95642
0.065308,-0.10559,1.0255
0.13354,-0.0012207,1.0306
0.0036621,0.087646,0.97559
-0.15381,0.059448,0.95093
-0.10107,-0.064331,0.96765
0.090088,-0.09668,1.0315
0.1283,0.014404,1.0179
-0.026123,0.092529,0.96765
-0.16162,0.045044,0.94519
-0.076172,-0.081177,0.98157
0.11157,-0.083496,1.0402
0.11353,0.034546,1.0128
-0.053467,0.095825,0.9613
-0.1637,0.025391,0.94446
-0.047852,-0.10034,0.98975
0.12878,-0.068115,1.0481
0.095337,0.052246,1.0048
-0.079956,0.093384,0.95056
-0.16235,0.005249,0.9447
-0.020752,-0.1106,0.99805
0.13806,-0.050903,1.046
0.078857,0.061646,0.99597
-0.10559,0.091187,0.95398
-0.15503,-0.014648,0.94214
0.0091553,-0.11084,1.0092
0.14392,-0.038208,1.047
0.053711,0.072144,0.99109
-0.12561,0.081909,0.95032
-0.14148,-0.026245,0.95398
0.036255,-0.11365,1.0114
0.14099,-0.019897,1.0366
0.028076,0.080078,0.98389
-0.14246,0.074585,0.9447
-0.12488,-0.050903,0.95764
0.065308,-0.10364,1.0234
0.13525,-0.00012207,1.0298
0.0046387,0.089478,0.97375
-0.15405,0.060059,0.95007
-0.099854,-0.069458,0.9679
0.091919,-0.09375,1.0342
0.12659,0.022217,1.0209
-0.028076,0.09436,0.9679
-0.16138,0.041138,0.94214
-0.078735,-0.083984,0.97632
0.11279,-0.084473,1.0391
0.11511,0.035034,1.0114
-0.052979,0.095337,0.96204
-0.16479,0.026001,0.9447
-0.050171,-0.098999,0.98926
0.12878,-0.070068,1.0492
0.096802,0.047363,1.0068
-0.078125,0.093628,0.95386
-0.16309,0.011963,0.94885
-0.022583,-0.1084,0.99731
0.13635,-0.055786,1.0466
0.080444,0.059937,0.99951
-0.10437,0.095215,0.95435
-0.15173,-0.013428,0.94336
0.008667,-0.11035,1.0076
0.14148,-0.036987,1.0439
0.055786,0.072998,0.99146
-0.12537,0.081665,0.95081
-0.14075,-0.029663,0.95215
0.036865,-0.11194,1.0101
0.14111,-0.014038,1.0393
0.027222,0.079712,0.9873
-0.1416,0.071655,0.9447
-0.12244,-0.050293,0.96338
0.06665,-0.10486,1.0266
0.13647,0.0023193,1.0278
0.0048828,0.088867,0.97363
-0.15393,0.05957,0.95239
-0.10132,-0.067383,0.96667
0.092896,-0.096436,1.036
0.12817,0.015381,1.0211
-0.023193,0.095215,0.96326
-0.16382,0.046997,0.94397
-0.080566,-0.084473,0.98035
0.11072,-0.087158,1.0419
0.1167,0.03418,1.0135
-0.051636,0.097778,0.96277
-0.16394,0.028198,0.93994
-0.051025,-0.098755,0.98938
0.12683,-0.070557,1.0453
0.096802,0.049561,1.0056
-0.077881,0.095459,0.95435
-0.16223,0.011353,0.94519
-0.022217,-0.10718,0.9917
0.13672,-0.050537,1.0442
0.077515,0.058838,1.0021
-0.10327,0.089355,0.95496
-0.15332,-0.012207,0.94519
0.0061035,-0.10632,1.0055
0.14136,-0.036987,1.0448
0.053955,0.071655,0.98926
-0.12451,0.081665,0.95422
-0.14307,-0.02832,0.94873
0.036743,-0.11145,1.0123
0.14148,-0.0177,1.0353
0.031006,0.080688,0.98242
-0.14209,0.075684,0.94446
-0.12476,-0.04895,0.96509
0.063965,-0.11096,1.0261
0.13867,0.00024414,1.0271
0.0047607,0.088379,0.97327
-0.15601,0.061401,0.94995
-0.10364,-0.06897,0.96729
0.088745,-0.098755,1.0366
0.12744,0.014648,1.0233
-0.020386,0.094116,0.96436
-0.16064,0.046387,0.94482
-0.080566,-0.082275,0.97742
0.11035,-0.084473,1.0446
0.11707,0.031372,1.0175
-0.049194,0.096802,0.96411
-0.16113,0.028076,0.94189
-0.052002,-0.092896,0.9895
0.12524,-0.069702,1.0472
0.096802,0.047363,1.0077
-0.077148,0.093628,0.9563
-0.16223,0.013062,0.94568
-0.023804,-0.10999,0.99585
0.13452,-0.053101,1.0432
0.077393,0.057861,0.99805
-0.10266,0.092407,0.95203
-0.15369,-0.010864,0.94812
0.0067139,-0.11328,1.0038
0.14392,-0.039307,1.0404
0.058105,0.07605,0.98816
-0.12561,0.08374,0.95496
-0.14221,-0.031494,0.9491
0.034058,-0.1123,1.0122
0.14087,-0.018799,1.0366
0.031982,0.081177,0.9812
-0.14148,0.073242,0.94641
-0.12854,-0.047363,0.96326
0.060669,-0.1062,1.0255
0.13904,-0.0013428,1.0264
0.0059814,0.086426,0.97583
-0.15332,0.063599,0.94275
-0.10498,-0.064453,0.96729
0.08606,-0.094482,1.036
0.12708,0.013306,1.0245
-0.018433,0.091064,0.96594
-0.16003,0.049438,0.94531
-0.081665,-0.08252,0.97327
0.10913,-0.086792,1.0453
0.11426,0.033081,1.0156
-0.050171,0.099976,0.96228
-0.16272,0.026855,0.93896
-0.053955,-0.097778,0.98584
0.12305,-0.073486,1.0428
0.099487,0.04895,1.0055
-0.075928,0.095215,0.95862
-0.16199,0.010864,0.94617
-0.024536,-0.10889,0.99622
0.13647,-0.054932,1.0458
0.078491,0.056885,1.0006
-0.10022,0.091431,0.95264
-0.15344,-0.0090332,0.95544
0.003418,-0.11011,1.0032
0.14185,-0.038086,1.0393
0.058838,0.068481,0.98962
-0.12231,0.08252,0.95227
-0.14368,-0.026245,0.94788
0.031616,-0.11157,1.0161
0.14062,-0.021606,1.0381
0.033936,0.079956,0.979
-0.13831,0.073242,0.95081
-0.12549,-0.045532,0.96313
0.061279,-0.10803,1.0276
0.13818,-0.00061035,1.0314
0.0075684,0.088623,0.97864
-0.15442,0.062744,0.93774
-0.1062,-0.066772,0.9668
0.084351,-0.099854,1.035
0.12878,0.017456,1.025
-0.018433,0.094238,0.9657
-0.16199,0.046509,0.94763
-0.082031,-0.085693,0.96948
0.10962,-0.084106,1.0427
0.11682,0.029541,1.0173
-0.046509,0.098022,0.96289
-0.16223,0.032227,0.94397
-0.055908,-0.093018,0.98267
0.12244,-0.076538,1.0426
0.10156,0.045654,1.0033
-0.073486,0.093994,0.95862
-0.16174,0.016846,0.94055
-0.025635,-0.1062,0.99512
0.13562,-0.057495,1.0441
0.081055,0.057007,1.0002
-0.098511,0.091064,0.95325
-0.15503,-0.0058594,0.9552
0.00085449,-0.11035,1.0022
0.14075,-0.039062,1.0436
0.057983,0.069702,0.99329
-0.12219,0.084595,0.94971
-0.14429,-0.030396,0.95129
0.029785,-0.11072,1.0177
0.14124,-0.019409,1.0375
0.03479,0.079834,0.97705
-0.13831,0.073242,0.95032
-0.12659,-0.045044,0.9585
0.059204,-0.10669,1.0254
0.13782,-0.0041504,1.0338
0.010986,0.087158,0.97974
-0.15137,0.06189,0.9386
-0.10754,-0.060303,0.96838
0.081055,-0.10083,1.0345
0.1311,0.01355,1.0251
-0.015747,0.091797,0.97131
-0.16064,0.052002,0.94702
-0.082153,-0.083374,0.97046
0.10767,-0.088257,1.0383
0.1178,0.028564,1.0188
-0.045044,0.10034,0.96289
-0.16272,0.03125,0.94885
-0.056763,-0.093262,0.98132
0.12439,-0.074829,1.0428
0.10156,0.046021,1.005
-0.073853,0.095825,0.96252
-0.16199,0.013062,0.94312
-0.026367,-0.10547,0.99829
0.13489,-0.055908,1.0425
0.082153,0.056519,0.99756
-0.099365,0.089111,0.95398
-0.15784,-0.0042725,0.95007
0.00048828,-0.1106,0.99963
0.1416,-0.043335,1.0424
0.061401,0.066895,0.99011
-0.12036,0.085571,0.94495
-0.14429,-0.025635,0.95117
0.028564,-0.10999,1.0164
0.14246,-0.022217,1.0406
0.037354,0.077515,0.97766
-0.13806,0.078125,0.94763
-0.12927,-0.045166,0.95654
0.056519,-0.1084,1.0247
0.13672,-0.005127,1.0336
0.010986,0.091553,0.97681
-0.14929,0.061646,0.94092
-0.10925,-0.063232,0.96399
0.083984,-0.10266,1.0289
0.13196,0.016602,1.0237
-0.015747,0.091919,0.97192
-0.1593,0.052612,0.94836
-0.081421,-0.081299,0.97156
0.10437,-0.087158,1.0402
0.1156,0.027588,1.0183
-0.045044,0.09668,0.96228
-0.16431,0.032593,0.9491
-0.058228,-0.092041,0.9801
0.12402,-0.076416,1.0431
0.10291,0.041382,1.0054
-0.072632,0.095459,0.95911
-0.16235,0.013916,0.94592
-0.027588,-0.10303,0.99829
0.13464,-0.059692,1.0455
0.084229,0.057129,0.99719
-0.097412,0.093018,0.95801
-0.15906,-0.0046387,0.95178
-0.0019531,-0.11365,1.0049
0.13965,-0.039551,1.0465
0.060547,0.070679,0.99194
-0.12048,0.083618,0.94482
-0.14355,-0.026245,0.95276
0.02771,-0.11365,1.0115
0.14453,-0.02124,1.0413
0.038208,0.079468,0.98108
-0.13928,0.076782,0.94885
-0.12915,-0.045166,0.95227
0.05603,-0.10571,1.0227
0.13757,-0.0096436,1.035
0.012573,0.088135,0.97742
-0.1499,0.065063,0.94421
-0.1095,-0.057007,0.96228
0.083252,-0.10254,1.0286
0.13025,0.010986,1.0216
-0.015381,0.090454,0.97424
-0.16052,0.052246,0.94495
-0.083252,-0.080322,0.97253
0.10315,-0.088135,1.0391
0.11682,0.028442,1.0153
-0.044189,0.09729,0.96558
-0.16357,0.033569,0.9502
-0.05896,-0.095459,0.98169
0.12341,-0.074585,1.0439
0.10437,0.045654,1.0052
-0.072632,0.096802,0.95581
-0.16064,0.012451,0.948
-0.03125,-0.10217,0.99548
0.13489,-0.05835,1.045
0.083374,0.056396,0.99561
-0.096802,0.090698,0.95386
-0.15955,-0.0047607,0.94629
-0.0013428,-0.11035,1.0038
0.14038,-0.042603,1.043
0.062988,0.067261,0.99255
-0.11816,0.085815,0.94556
-0.14758,-0.017944,0.9541
0.026001,-0.11475,1.0128
0.14221,-0.025879,1.0433
0.038086,0.075806,0.98877
-0.13794,0.082031,0.94812
-0.12866,-0.0448,0.95081
0.053467,-0.10779,1.0229
0.13745,-0.0089111,1.0356
0.014648,0.089111,0.97449
-0.14856,0.061646,0.95105
-0.11023,-0.059937,0.96143
0.083252,-0.10217,1.0322
0.13171,0.013672,1.0247
-0.014648,0.091431,0.97473
-0.16211,0.048584,0.94629
-0.085083,-0.078857,0.97705
0.10413,-0.089111,1.0378
0.11743,0.028809,1.0109
-0.042847,0.095703,0.96179
-0.16431,0.035645,0.948
-0.057983,-0.093994,0.98279
0.12219,-0.073364,1.0422
0.10486,0.040771,1.006
-0.070923,0.096802,0.95312
-0.16321,0.0177,0.94812
-0.033936,-0.10535,0.99426
0.13354,-0.064209,1.0468
0.084595,0.05603,0.99878
-0.095337,0.094971,0.95593
-0.15771,-0.0040283,0.9436
-0.0025635,-0.11084,1.0042
0.13965,-0.04541,1.0438
0.066162,0.07019,0.99072
-0.11548,0.082764,0.95044
-0.14673,-0.020996,0.95056
0.026489,-0.11133,1.0076
0.14038,-0.020142,1.04
0.037842,0.075806,0.99011
-0.13916,0.076782,0.94458
-0.1311,-0.044189,0.95557
0.05127,-0.10437,1.0219
0.13806,-0.0079346,1.0342
0.012695,0.086548,0.97571
-0.14905,0.063965,0.95276
-0.10913,-0.061768,0.96045
0.083008,-0.1012,1.0281
0.13245,0.010132,1.0238
-0.014038,0.094604,0.97009
-0.15979,0.053833,0.94214
-0.087036,-0.077148,0.97632
0.10559,-0.096436,1.0406
0.11987,0.029663,1.01
-0.041016,0.097412,0.96289
-0.16541,0.036133,0.94348
-0.059448,-0.095093,0.98425
0.12317,-0.073364,1.045
0.10559,0.040039,1.0083
-0.069336,0.093628,0.953
-0.16309,0.016235,0.94531
-0.033813,-0.10474,0.99463
0.13318,-0.057129,1.0446
0.085083,0.05603,0.99963
-0.094116,0.092896,0.95581
-0.15466,-0.0039062,0.94165
-0.0043945,-0.10645,1.0059
0.14038,-0.045044,1.0466
0.065918,0.070435,0.99316
-0.1156,0.083862,0.95459
-0.14734,-0.019165,0.94861
0.02417,-0.11536,1.0105
0.14075,-0.02478,1.0417
0.03894,0.076904,0.98865
-0.13611,0.080811,0.94458
-0.13013,-0.043823,0.95691
0.052856,-0.11047,1.0194
0.13977,-0.0091553,1.0288
0.016113,0.087891,0.97656
-0.15002,0.066772,0.95593
-0.11072,-0.062866,0.96082
0.081299,-0.099854,1.0278
0.1311,0.0095215,1.0211
-0.013428,0.093872,0.96985
-0.16016,0.050781,0.94495
-0.090698,-0.076416,0.97424
0.10278,-0.088745,1.0389
0.11975,0.026367,1.0128
-0.038574,0.092041,0.96619
-0.16199,0.036011,0.93811
-0.060547,-0.089355,0.98328
0.12036,-0.077026,1.0453
0.1051,0.04187,1.0105
-0.067505,0.095337,0.95337
-0.16455,0.018799,0.94836
-0.036377,-0.10571,0.99048
0.13245,-0.059326,1.0479
0.087158,0.054565,1.0007
-0.093384,0.096313,0.95203
-0.15491,-0.0067139,0.9425
-0.0047607,-0.11084,1.0022
0.14136,-0.045654,1.0428
0.064941,0.070312,0.99451
-0.11707,0.085938,0.95471
-0.15063,-0.020874,0.9458
0.024292,-0.11536,1.0101
0.14026,-0.025879,1.0425
0.041016,0.075073,0.9906
-0.13538,0.077026,0.948
-0.13184,-0.040039,0.96021
0.053711,-0.10938,1.0189
0.14148,-0.01062,1.0288
0.018677,0.08252,0.97742
-0.15063,0.067749,0.95081
-0.11206,-0.056152,0.96436
0.076782,-0.099976,1.0317
0.13245,0.006958,1.026
-0.011719,0.092041,0.96753
-0.15833,0.05249,0.94543
-0.090698,-0.076416,0.97351
0.10291,-0.090942,1.042
0.12134,0.025879,1.0138
-0.037231,0.09668,0.96423
-0.16174,0.032959,0.9386
-0.062378,-0.093506,0.98315
0.1189,-0.076416,1.0454
0.10596,0.045898,1.0101
-0.064941,0.094971,0.95935
-0.16687,0.017944,0.94409
-0.036377,-0.10767,0.98828
0.13062,-0.05896,1.0483
0.088135,0.054199,1.0022
-0.094727,0.094849,0.9541
-0.1571,-0.0010986,0.94702
-0.0062256,-0.10791,0.99902
0.14026,-0.050903,1.0424
0.065918,0.064697,0.99402
-0.1167,0.087158,0.95544
-0.15076,-0.0177,0.94421
0.022583,-0.11121,1.0092
0.14343,-0.028931,1.0366
0.042236,0.074463,0.98315
-0.13354,0.078369,0.94873
-0.13208,-0.038086,0.9574
0.054077,-0.10803,1.0179
0.13989,-0.0042725,1.0297
0.016479,0.085693,0.97827
-0.15234,0.064819,0.94629
-0.11353,-0.062866,0.96472
0.075195,-0.10095,1.0358
0.13184,0.011353,1.0282
-0.0092773,0.091919,0.96558
-0.15918,0.050903,0.948
-0.088623,-0.078003,0.96936
0.10461,-0.091187,1.04
0.12366,0.025146,1.0197
-0.0354,0.097534,0.96741
-0.16235,0.035522,0.9425
-0.065063,-0.0896,0.98279
0.11841,-0.080322,1.0459
0.1062,0.03894,1.0095
-0.064453,0.094849,0.96252
-0.16614,0.023315,0.94019
-0.036011,-0.10486,0.98914
0.1322,-0.064087,1.0453
0.089233,0.051147,1.002
-0.090942,0.094849,0.95276
-0.15527,0.0,0.95007
-0.0073242,-0.10962,0.99927
0.1394,-0.046021,1.0436
0.066162,0.067139,0.99585
-0.11755,0.084717,0.95764
-0.14844,-0.022949,0.94861
0.021851,-0.11072,1.0145
0.1438,-0.023315,1.0402
0.041016,0.077393,0.98254
-0.13306,0.074951,0.95251
-0.13342,-0.040405,0.9585
0.053345,-0.10779,1.0182
0.13867,-0.0083008,1.0339
0.01709,0.08606,0.97998
-0.15112,0.068848,0.94275
-0.11584,-0.05896,0.96533
